Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
marbella-shaman-infused-fragrance-oil,Marbella - Shaman infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105307.jpg?v=1589746245,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105307.jpg?v=1589746245,kg,,,active
manchurian-dragon-shaman-infused-fragrance-oil,Manchurian Dragon - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105242.jpg?v=1589746136,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105242.jpg?v=1589746136,kg,,,active
lotus-shaman-infused-fragrance-oil,Lotus - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105253.jpg?v=1589745778,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105253.jpg?v=1589745778,kg,,,active
leather-lace-shaman-infused-fragrance-oil,Leather & Lace - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105231.jpg?v=1589745237,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105231.jpg?v=1589745237,kg,,,active
jamaican-spice-shaman-infused-fragrance-oil,Jamaican Spice - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105049.jpg?v=1589744943,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105049.jpg?v=1589744943,kg,,,active
huckleberry-shaman-infused-fragrance-oil,Huckleberry - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105012.jpg?v=1589744662,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105012.jpg?v=1589744662,kg,,,active
honeysuckle-shaman-infused-fragrance-oil,Honeysuckle - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104947.jpg?v=1589744522,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104947.jpg?v=1589744522,kg,,,active
hawaiian-ginger-shaman-infused-fragrance-oil,Hawaiian Ginger - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,0,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104921.jpg?v=1589744265,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104921.jpg?v=1589744265,kg,,,active
hard-candy-shaman-infused-fragrance-oil,Hard Candy - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104807.jpg?v=1589744170,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104807.jpg?v=1589744170,kg,,,active
gardenia-shaman-infused-fragrance-oil,Gardenia - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104731.jpg?v=1589744067,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104731.jpg?v=1589744067,kg,,,active
fuzzy-peach-shaman-infused-fragrance-oil,Fuzzy Peach - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104715.jpg?v=1589743883,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104715.jpg?v=1589743883,kg,,,active
soul-strings-shaman-infused-essential-oil-blend-master-cleanse-collection,Soul Strings:  Shaman Infused Essential Oil Blend (Master Cleanse Collection),,Wild Woman Medicine Show,essential-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,40,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_162515.jpg?v=1589689624,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_162515.jpg?v=1589689624,kg,,,active
community-shaman-infused-essential-oil-blend,Community:  Shaman Infused Essential Oil Blend (Master Cleanse Collection),,Wild Woman Medicine Show,essential-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,40,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_162050_17727ac2-4f2f-45f2-9f5d-c5b9c5136f76.jpg?v=1589680557,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_162050_17727ac2-4f2f-45f2-9f5d-c5b9c5136f76.jpg?v=1589680557,kg,,,active
frangipani-shaman-infused-fragrance-oil,Frangipani - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104611.jpg?v=1589681561,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104611.jpg?v=1589681561,kg,,,active
cool-water-shaman-infused-fragrance-oil,Cool Water - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104553.jpg?v=1589673188,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104553.jpg?v=1589673188,kg,,,active
cedar-shaman-infused-fragrance-oil,Cedar - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104351.jpg?v=1589672869,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104351.jpg?v=1589672869,kg,,,active
black-magic-shaman-infused-fragrance-oil,Black Magic - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104339.jpg?v=1589672611,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104339.jpg?v=1589672611,kg,,,active
back-forest-shaman-infused-fragrance-oil,Back Forest - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104324.jpg?v=1589672026,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104324.jpg?v=1589672026,kg,,,active
back-forest-shaman-infused-fragrance-oil,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104324_4b006393-3f5e-465b-9d64-06005f7990f9.jpg?v=1589672026,2,,,,,,,,,,,,,,,,,,,,,,
apple-pie-shaman-infused-fragrance-oil,Apple Pie - Shaman Infused Fragrance Oil,,Wild Woman Medicine Show,fragrance-oil,,true,Size,15 ml,,,,,,0,,0,continue,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104307.jpg?v=1589671754,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104307.jpg?v=1589671754,kg,,,active
rose-geranium-shaman-infused-essential-oil,Rose Geranium - Shaman Infused Essential Oil,,Wild Woman Medicine Show,essential-oil,,true,Title,Default Title,,,,,,0,,0,continue,manual,62,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_165646.jpg?v=1589671218,1,,false,,,,,,,,,,,,,,,,,kg,,,active
pine-scotch-shaman-infused-essential-oil,Pine Scotch - Shaman Infused Essential Oil,,Wild Woman Medicine Show,essential-oil,,true,15 ml,15 ml,,,,,,0,,0,continue,manual,25,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_165605.jpg?v=1589671008,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_165605.jpg?v=1589671008,kg,,,active
pine-scotch-shaman-infused-essential-oil,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_165605_3d66df00-e1ef-41e3-a21f-0296e25a4eef.jpg?v=1589671116,2,,,,,,,,,,,,,,,,,,,,,,
cypress-shaman-infused-essential-oil,Cypress - Shaman Infused Essential Oil,,Wild Woman Medicine Show,essential-oil,,true,15 ml,15 ml,,,,,,0,,0,continue,manual,20,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_163112.jpg?v=1589669831,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200515_163112.jpg?v=1589669831,kg,,,active
master-cleanse-conspiracy-of-healers,MASTER CLEANSE - Conspiracy of Healers,"<p>Are you Ready?<br></p>
<p>To Connect. To Vibrate.  To Dance.  To Remember.  The All One.</p>
<p>Essential Oils:  Mimosa, Palo Santo, Lotus and Valerian Root</p>
<p> </p>",Wild Woman Medicine Show,master-cleanse,"aromatherapeutic, Aromatherapy, chakra balancing, chakra healing, Essential Oil, Master Cleanse, Meditation, Release, Scent",true,Product,Bath Treatment 100g,,,,,,0,,-3,deny,manual,7.5,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095350_HDR.jpg?v=1587662387,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095614_HDR.jpg?v=1587662397,kg,,,active
master-cleanse-conspiracy-of-healers,,,,,,,,Bath Treatment 250g,,,,,,0,,-2,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095423_HDR.jpg?v=1587662391,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095546_HDR.jpg?v=1587662394,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Bath Treatment 1kg,,,,,,0,,-2,deny,manual,35,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095546_HDR.jpg?v=1587662394,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095423_HDR.jpg?v=1587662391,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Bath Treatment 2 kg,,,,,,0,,-4,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095614_HDR.jpg?v=1587662397,4,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Essential Oil 15mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095711_HDR.jpg?v=1587662399,5,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Massage Oil 60mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095757_HDR.jpg?v=1587662402,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121455_HDR.jpg?v=1588629793,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Body Lotion 120mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121455_HDR.jpg?v=1588629793,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095711_HDR.jpg?v=1587662399,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,Salt Clearing & Protection Mist 120mls,,,,,,0,,-1,deny,manual,28,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200414_095757_HDR.jpg?v=1587662402,kg,,,
master-cleanse-conspiracy-of-healers,,,,,,,,"Premium Incense (12"" x 25 sticks)",,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-mirror,MASTER CLEANSE - The Mirror,"<p>See through The Mirror to the beauty of our true nature.  Many cultures see The Mirror as a portal to other dimensions.  Allow the laser light show of Spirit to enliven the best parts of us.<br></p>
<p>Mantra:  I see the best of myself reflected in others</p>
<p> </p>",Wild Woman Medicine Show,master-cleanse,"aromatherapeutic, Aromatherapy, chakra balancing, chakra healing, Essential Oil, Master Cleanse, Meditation, Release, Scent",true,Product,Bath Treatment 100g,,,,,,0,,-2,deny,manual,7.5,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_120514_HDR.jpg?v=1588630826,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121053_HDR.jpg?v=1588630826,kg,,,active
master-cleanse-the-mirror,,,,,,,,Bath Treatment 250g,,,,,,0,,-1,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_120856_HDR.jpg?v=1588630826,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121001_HDR.jpg?v=1588630826,kg,,,
master-cleanse-the-mirror,,,,,,,,Bath Treatment 1kg,,,,,,0,,-2,deny,manual,35,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_120930_HDR.jpg?v=1588630826,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_120930_HDR.jpg?v=1588630826,kg,,,
master-cleanse-the-mirror,,,,,,,,Bath Treatment 2 kg,,,,,,0,,0,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121001_HDR.jpg?v=1588630826,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_120856_HDR.jpg?v=1588630826,kg,,,
master-cleanse-the-mirror,,,,,,,,Essential Oil 15mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121053_HDR.jpg?v=1588630826,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121853_HDR.jpg?v=1588630841,kg,,,
master-cleanse-the-mirror,,,,,,,,Massage Oil 60mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121146_HDR.jpg?v=1588630826,6,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-mirror,,,,,,,,Body Lotion 120mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121214_HDR.jpg?v=1588630826,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121146_HDR.jpg?v=1588630826,kg,,,
master-cleanse-the-mirror,,,,,,,,Salt Clearing & Protection Mist 120mls,,,,,,0,,0,deny,manual,28,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121853_HDR.jpg?v=1588630841,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200420_121214_HDR.jpg?v=1588630826,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,HAND SANITIZER - 250 ml Refill Pouches,"<p>Our handy refill pouches are created with 95% Ethanol diluted to 70% with distilled water, anti-bacterial honey and the purest non-gmo therapeutic grade essential oils. </p>
<p><span style=""text-decoration: underline; color: #ff2a00;"">Caution:</span>  when pouring into your own containers, please wash you hands prior to doing any work with open flame.</p>
<p> <span style=""text-decoration: underline;"">*CONCENTRATES*</span></p>
<p>One spritz and rub.  99% Isopropyl alcohol diluted to 70% with distilled water, anti-bacterial honey and the purest non-gmo organic therapeutic grade essential oils.  </p>
<p><span>Choose your scent:  Balsam &amp; Five Fold Orange / Eucalyptus / Lavender / Lemongrass / Tea Tree / Thieves / Vanilla</span></p>",Wild Woman Medicine Show,HAND SANITIZER,,true,250 ml Refill,Balsam & Five Fold Orange,,,,,,0,,-7,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200422_085435_HDR_bbf97bce-a419-4add-a699-659bc8b806d6.jpg?v=1587572146,1,,false,,,,,,,,,,,,,,,,,kg,,,active
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Eucalyptus,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Lavender,,,,,,0,,-2,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Lemongrass,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Tea Tree,,,,,,0,,-6,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Thieves,,,,,,0,,-2,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-250-ml-refill-pouches,,,,,,,,Vanilla,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-hand-sanitizer-120-ml-spray,HAND SANITIZER - 120 ml Spray,"<p><span style=""text-decoration: underline;"">*CONCENTRATES*</span></p>
<p>One spritz and rub.  99% Isopropyl alcohol diluted to 70% with distilled water, anti-bacterial honey and the purest non-gmo organic therapeutic grade essential oils.  </p>
<p><span>Choose your scent:  Balsam &amp; Five Fold Organge / Eucalyptus / Lavender / Lemongrass/ Tea Tree / Thieves / Vanilla</span></p>
<p> </p>",Wild Woman Medicine Show,HAND SANITIZER,,true,120 ml,Balsam & Five Fold Orange,,,,,,0,,-12,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_114531_HDR.jpg?v=1588014954,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113525_HDR.jpg?v=1588014962,kg,,,active
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Eucalyptus,,,,,,0,,0,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113525_HDR.jpg?v=1588014962,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113541_HDR.jpg?v=1588014987,kg,,,
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Lavender,,,,,,0,,0,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113541_HDR.jpg?v=1588014987,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113555_HDR.jpg?v=1588014988,kg,,,
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Lemongrass,,,,,,0,,0,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113555_HDR.jpg?v=1588014988,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113612_HDR.jpg?v=1588014988,kg,,,
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Tea Tree,,,,,,0,,0,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113612_HDR.jpg?v=1588014988,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113647_HDR.jpg?v=1588014988,kg,,,
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Thieves,,,,,,0,,-1,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113635_HDR.jpg?v=1588014988,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113635_HDR.jpg?v=1588014988,kg,,,
copy-of-hand-sanitizer-120-ml-spray,,,,,,,,Vanilla,,,,,,0,,-1,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200427_113647_HDR.jpg?v=1588014988,7,,,,,,,,,,,,,,,,,,,kg,,,
fresh-picked-sage,Fresh Picked Sage,"<p>From the Nicola Valley in Canada. Perfect for energy cleansing and meditation. Sage is one of the most sacred herbs among indigenious North American peoples. The clean burning sage is used in the energy cleansing ritual known as smudging.</p>
<p>To use your Sage stick, simple light the end, allow it to get hot and blow it out. Gently wave the smoking sage around your home, inside and out. As the smoke permeates your space it will cleanse the area and people or possessions in it, of shadow energies. The stick can be left to burn in an Abalone Shell or in a dish of sand. Or you may tap it out and use it later.</p>
<p>Anna gets her Sage fresh from the arrid regions of the Nicola Valley in Southern British Columbia. The Sage is wrapped by itself or in a blend with Cedar, Juniper or Pine. Each having it's own unique cleansing effect. Try all four!</p>",Wild Woman Medicine Show,,,true,Material,Sage and Cedar,,,,,fresh sage-1,50,,-6,deny,manual,12,,true,true,SAGE-1,https://cdn.shopify.com/s/files/1/1773/1117/products/sage_smudge.jpg?v=1544021762,1,,false,,,,,,,,,,,,,,,,,kg,,5,active
fresh-picked-sage,,,,,,,,Sage and Pine,,,,,fresh sage-2,50,,0,deny,manual,12,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,5,
fresh-picked-sage,,,,,,,,Sage and Juniper,,,,,fresh sage-3,50,,0,deny,manual,12,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,5,
gift-card,Gift Card,"<p>Shopping for someone else but not sure what to give them? Give them the gift of choice with a Wild Woman Medicine Show gift card.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees.</p>",Wild Woman Medicine Show,Gift Card,,true,Title,$10.00,,,,,,0,,0,continue,gift_card,10,,false,false,,https://cdn.shopify.com/s/files/1/1773/1117/products/e38bd83af578077b65a31424bd24d085.png?v=1540507617,1,,true,,,,,,,,,,,,,,,,,kg,,,active
gift-card,,,,,,,,$25.00,,,,,,0,,-3,continue,gift_card,25,,false,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
gift-card,,,,,,,,$50.00,,,,,,0,,0,continue,gift_card,50,,false,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
gift-card,,,,,,,,$100.00,,,,,,0,,0,continue,gift_card,100,,false,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
red-rose-fragrance-oil,Red Rose Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Red Rose, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,0,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4453.jpg?v=1531335650,1,,false,,,,,,,,,,,,,,,,,kg,,,active
red-rose-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-12,Island Summer - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Island Summer, Relaxation, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105025.jpg?v=1589744796,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105025.jpg?v=1589744796,kg,,,active
green-leaves-fragrance-oil-1,Green Leaves Fragrance Oil,"<span>A light, grounding scent.  A beautiful scent on its own, and blends well with floral notes.</span>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Green Leaves, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,-1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4451.jpg?v=1531334226,1,,false,,,,,,,,,,,,,,,,,kg,,,active
green-leaves-fragrance-oil-1,,,,,,,,15mls,,,,,,0,,-1,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-11,Ocean - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Ocean, Relaxation, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105609.jpg?v=1589750303,1,,false,,,,,,,,,,,,,,,,,kg,,,active
